timestamp,TE_101B_bearing_temp_C,VE_101B_vibration_mms_rms,PT_101_discharge_bar,FT_101_flow_m3h,PDI_S14_diff_press_bar,MOV_118_position_pct
2026-06-12 06:00:00,62.4,2.11,128.3,235.2,0.21,52
2026-06-13 06:00:00,62.1,2.08,128.5,234.1,0.21,52
2026-06-14 06:00:00,62.9,2.16,128.2,233.6,0.22,51
2026-06-15 06:00:00,63.3,2.14,128.7,232.0,0.22,53
2026-06-16 06:00:00,63.0,2.22,128.9,230.4,0.23,52
2026-06-17 06:00:00,63.8,2.27,129.4,228.7,0.24,50
2026-06-18 06:00:00,64.2,2.25,129.6,226.9,0.24,51
2026-06-19 06:00:00,64.9,2.34,130.1,224.3,0.25,49
2026-06-20 06:00:00,65.1,2.41,130.4,221.8,0.26,48
2026-06-21 06:00:00,65.8,2.46,130.9,218.5,0.27,48
2026-06-22 06:00:00,66.4,2.53,131.5,214.9,0.28,47
2026-06-23 06:00:00,66.2,2.58,131.8,211.2,0.29,46
2026-06-24 06:00:00,67.5,2.67,132.4,206.4,0.30,45
2026-06-25 06:00:00,68.1,2.74,133.0,201.7,0.31,44
2026-06-26 06:00:00,68.9,2.81,133.6,196.3,0.32,43
2026-06-27 06:00:00,69.4,2.93,134.2,190.8,0.33,42
2026-06-28 06:00:00,70.2,3.02,134.9,184.5,0.35,41
2026-06-29 06:00:00,70.8,3.14,135.6,178.2,0.36,40
2026-06-30 06:00:00,71.6,3.26,136.2,171.6,0.37,39
2026-07-01 06:00:00,72.3,3.38,136.9,165.1,0.38,39
2026-07-02 06:00:00,73.1,3.51,137.5,158.4,0.40,38
2026-07-03 06:00:00,74.0,3.64,138.2,152.0,0.41,37
2026-07-04 06:00:00,74.6,3.79,138.8,145.7,0.42,37
2026-07-05 06:00:00,75.5,3.92,139.5,139.3,0.43,36
2026-07-06 06:00:00,76.3,4.08,140.1,133.1,0.45,36
2026-07-07 06:00:00,77.1,4.23,140.8,127.4,0.46,35
2026-07-08 06:00:00,77.9,4.39,141.4,121.8,0.47,35
2026-07-09 06:00:00,78.6,4.55,142.0,116.2,0.48,34
2026-07-10 06:00:00,79.4,4.71,142.7,110.9,0.49,34
2026-07-11 06:00:00,80.2,4.88,143.3,105.6,0.51,34
2026-07-12 06:00:00,81.0,5.06,143.9,100.4,0.52,34
2026-07-13 06:00:00,81.7,5.24,144.5,95.3,0.53,34
2026-07-14 06:00:00,82.5,5.43,145.1,90.6,0.54,34
2026-07-15 06:00:00,83.2,5.61,145.7,86.1,0.55,34
2026-07-16 06:00:00,84.1,5.80,146.3,81.8,0.56,34
2026-07-17 06:00:00,84.9,5.99,146.9,77.9,0.57,34
2026-07-18 06:00:00,85.8,6.20,147.4,74.2,0.58,34
2026-07-19 06:00:00,86.5,6.41,147.9,70.6,0.59,34
2026-07-20 06:00:00,87.2,6.62,148.4,67.3,0.59,34
2026-07-21 06:00:00,88.1,6.83,148.9,64.5,0.60,34
